feature,complexity_rank,mean_dyslexic,mean_typical,cohens_d,mannwhitney_u,p_value,n_dyslexic,n_typical,q_value_bh
mean_fix_disp,0,1.0579489793490011,1.027286531102381,0.18794093755596641,682.0,0.41766414862623213,35,35,0.42474320199277843
mean_fix_disp,1,1.0133895082102127,0.9281839748311481,0.4743923520127646,794.0,0.03349970574643734,35,35,0.038653506630504625
mean_fix_disp,2,1.1505062261890149,1.085604135991831,0.36762507216651535,801.0,0.027225782808708878,35,35,0.032030332716128096
sacc_count,0,193.71428571428572,153.57142857142858,1.3681149855190669,1050.5,2.745490865693995e-07,35,35,7.844259616268556e-07
sacc_count,1,275.25714285714287,178.85714285714286,1.5831303297059502,1130.0,1.2475879786776522e-09,35,35,1.247425815578472e-08
sacc_count,2,345.77142857142854,237.54285714285714,1.415368251192525,1060.5,1.4662807411524948e-07,35,35,4.887602470508316e-07
mean_sacc_ampl,0,122.79369233827568,139.2771681554492,-1.0347064857083417,270.0,5.8902852484835544e-05,35,35,9.300450392342455e-05
mean_sacc_ampl,1,73.80101943529206,93.47298268703221,-1.0919037015338056,267.0,5.06945049239148e-05,35,35,8.2207305282024e-05
mean_sacc_ampl,2,55.94787046057395,65.39804375014958,-0.9101213117600203,296.0,0.0002058189313520365,35,35,0.00031664450977236385
std_sacc_ampl,0,187.66481425651762,204.01188987928327,-0.595930717475231,419.0,0.023390482991587046,35,35,0.028068579589904455
std_sacc_ampl,1,145.80060347915438,175.94757143497782,-1.3879675642026328,202.0,1.465395230102815e-06,35,35,3.5169485522467556e-06
std_sacc_ampl,2,130.09831819025308,152.27535376728116,-0.9356243727178027,297.0,0.00021558329778000095,35,35,0.0003233749466700014
mean_sacc_dur,0,45.80664909754199,41.047526017180886,0.6451766019569634,857.0,0.004156332043075282,35,35,0.005089386175194222
mean_sacc_dur,1,39.10275570150523,37.43531935923177,0.2537927036835345,699.0,0.3124167590034891,35,35,0.3347322417894526
mean_sacc_dur,2,43.63275505638074,37.769100894710704,0.8665084563994744,894.0,0.0009646048158319336,35,35,0.001286139754442578
mean_sacc_peak_vel,0,745.0817889755267,616.3154885982265,0.37917316049687877,737.0,0.1452501876025131,35,35,0.16138909733612566
mean_sacc_peak_vel,1,529.6056898603014,488.6211935702245,0.13727534353126955,684.0,0.4042964557895323,35,35,0.4182377128857231
mean_sacc_peak_vel,2,717.5269118671048,500.3169065564226,0.7093989567647516,857.0,0.004156332043075282,35,35,0.005089386175194222
mean_sacc_avg_vel,0,129.45204541600452,138.51353337646978,-0.19070797299720202,561.0,0.5491390754508451,35,35,0.5491390754508451
mean_sacc_avg_vel,1,91.95737799359571,100.7947297954748,-0.2702028808651629,530.0,0.3354574219380243,35,35,0.3531130757242361
mean_sacc_avg_vel,2,100.94650154274146,95.15852377560729,0.11727974948806628,723.0,0.19633285607507034,35,35,0.21418129753644036
regression_count,0,47.68571428571428,29.34285714285714,1.1733822917945145,986.0,1.1630575300890397e-05,35,35,2.2510790904949158e-05
regression_count,1,73.2,35.114285714285714,1.6109570055579623,1105.5,7.179464807036107e-09,35,35,4.307678884221664e-08
regression_count,2,96.82857142857142,48.31428571428572,1.2669075049718295,1023.0,1.4564508407862928e-06,35,35,3.5169485522467556e-06
within_line_regression_count,0,29.942857142857143,18.857142857142858,1.246061203607631,997.0,6.3410103590196375e-06,35,35,1.3119331777282008e-05
within_line_regression_count,1,53.02857142857143,27.057142857142857,1.6770211157907913,1107.0,6.420704850660687e-09,35,35,4.280469900440458e-08
within_line_regression_count,2,66.37142857142857,36.114285714285714,1.1359572919698375,996.0,6.773546870092341e-06,35,35,1.3547093740184681e-05
between_line_regression_count,0,17.742857142857144,10.485714285714286,0.7705663399513952,859.5,0.0037272997139541036,35,35,0.004758254953983962
between_line_regression_count,1,20.17142857142857,8.057142857142857,0.9729109865982564,925.0,0.0002408880563248489,35,35,0.00035251910681685205
between_line_regression_count,2,30.457142857142856,12.2,1.0806714589564863,972.5,2.3681523345607393e-05,35,35,4.0596897163898384e-05
return_sweep_count,0,16.2,13.457142857142857,0.7202052347782214,875.5,0.0019243604077577906,35,35,0.0025100353144666835
return_sweep_count,1,15.342857142857143,9.857142857142858,1.0763938636697021,975.5,1.8661295672725713e-05,35,35,3.392962849586493e-05
return_sweep_count,2,19.97142857142857,11.771428571428572,1.0281774636783085,923.0,0.00025815279942596845,35,35,0.0003687897134656692
progressive_count,0,116.2,103.17142857142858,0.9329752760718353,918.0,0.0003367065939511238,35,35,0.0004698231543504053
progressive_count,1,166.34285714285716,126.02857142857142,1.3709499413870414,1038.0,5.927185583724879e-07,35,35,1.5462223261890986e-06
progressive_count,2,199.02857142857144,162.9142857142857,1.2802768478531725,1006.0,3.887557733666981e-06,35,35,8.639017185926625e-06
